He even now has 17 million. Sickening. I won't be satisfied until his channel is taken down.	2
Unfortunately, he's too big for YouTube to delete his channel and he makes them lots of money.	3
I don't like you he respect these guys p.s get a life	2
Oh, somebody committed suicide in the SUICIDE FOREST?	3
OH I KNOW! LET'S TELL THE POLICE SOMETHING THEY ALREADY KNOW	1
Another Person From Norfolk Then again maybe the family didnt know and thought this person was missing.	3
Screw yo news.stop	2
OMG I heard about it when it happen I feel sorry for Jake Greg and Pam they should be mad no one should do that. All the kids that watch he something was wrong in his mind cause that is bad for kids. I only watch Jake  Jake  for life.	2
if you know the way he pail is, why would you expect him to act more seriously about this issue. And lets talk about these celebrity viewpoints, these celebrities are only famous because they pretended to be made up ppl, that doesnt give them an above averaged moral compass and it doesnt make them role models.	2
0:34 He has 15 million followers on YouTube.	1
WHAT THE HECK LOGEN	2
byJAPAN	1
WOW...I bet people in their mind be like...	0
Me: not anymore...	3
*should I go to Jake s channel*	0
*he ?*	2
Me: What about 	3
Fck hes an idiot	2
sucks	3
I like Jake  his brother he sicks	1
Fuck u he 	2
Moronic fuck.	2
I saw the video when it was uploaded like 3 minutes ago I watched it all It was so disturbing espacilly when he went very close to it filmed the leg and fingers if it and the body he showed the bag of the victim he is a  absolute tash	0
I think people are hating on you far too much. I don't think such hate is fully deserved. However. You went about this video the wrong way bro. Seeing you react with enthusiasm  to such a tragedy was disturbing at best.  But i still don't blame you entirely. I truly believe you are a great guy at heart, that simply got caught up in a situation you didn't know how to handle.  How could you know how to handle it? You aren't a cop. You aren't an EMT. You aren't a fireman. You aren't a news reporter. You are not military.  Do you see where I am going?  You haven't been trained to handle this type of situation. At your age...all the little wires that make up our adult brains haven't even been fully connected yet. You are a very young man that is getting hate which is undeserved.  You are not a bad person because of this. Ya just fucked up. I challenge anybody behind a keyboard to say they haven't fucked up big time....at least once.	2
Send him to a prison in Siberia.	2
Ya know what ABC shush. What he did wasnt okay but your just banking on the problem for money so shush	2
Yeah he's popular and he is an IDIOT, FOOLISH and IGNORANT.	2
To raise awareness? Pshh nope	2
ARE YOU KIDDING ME YOU ARE WORSE THAN YOUR BROTHER!!!!!!  You knew what you were doing you messes up I don't think any one will wach you or your brother WHY WHY WHY would you do some thing that stupid not only your brother bullying the twins and now this I hope your parents are proud 	2
he thats so mess up  you know thats  bad	0
Arrest him he says bad words to	1
His neck is thicker than his skull	0
this all happened a day before my birthday?	3
'I did it because I thought i could make a  positive ripple' 	3
Congrats my friend	1
Year laughing at a suicide definitely brings peace and joy to earth. 	1
@Alden Delgado that was unnecessary	2
Chris, don't you think that's a little too harsh to be describing his family?	3
@Artyom Bezmenov get a ticket to the psych ward	1
@Artyom Bezmenov Wow, can't believe we have to share the same air we breath with you. Oh, btw I'd like to see things from your point of view, but sadly I can't look that far up my ass.	1
You are f***ING d*m he did not laugh	2
'You may not know your kid is watching he '	0
Artyom Bezmenov I get it, if someone killed you and your shitty family then thered be less evil in the world	2
Uhh.. I don't have a kid, and I hate him but my crush likes his songs.	3
And somehow people belive 	0
hes lies	0
he pal is mean	2
He is fucked up. Not only did he RECORD A DEAD BODY BUT HE WAS WEARING THAT FUCKING STUPID ASS HAT AND FUCKING DISRESPECTED THE FAMILY OF THAT GUY AND HE COMPLETELY DISRESPECTED JAPAN BY FUCKING DOING ALL THAT OTHER DUMB SHIT. HE SHOULD BURN IN HELL Also dont forget all of the ten year olds who now think that suicide isnt a big deal and think it is a joke and think that disrespecting a WHOLE bunch of people is okay and funny... Thanks he. Edit: Also, he put #heg4life at the end of his apology tweet... Yeah.... Smart...	2
ever since I told my friend I was suicidal she kept saying 'You don't wanna end up in a he  video!' and I was like ' true'	3
I had never liked he or Jake  and I never will because of this... its making me think he PROMOTES SUICIDE	3
the dickhead re-uploaded it	2
I''M JAPANESE. I HATE AMERICAN. AMERICANS ARE FAT NOISY DISRESPECTFUL RUDE SELFISH GREEDY WITH MONEY FEMINAZI'S FAT WOMAN A LOT. PLEASE DON'T COME TO JAPANE.	2
12 dislikes are from the heg	2
Scumbag. Kick this idiot off Youtube.	2
He got the same Pikachu alfit as me	1
AND HES DUMB AND STUPID FOR POSTING THAT VIDEO	2
he idiiot	1
...fifteen million followers on YouTube...	1
I thought Jake  was the dumb one	0
Please tell me you mean subscribers	3
When I was young none of us would have watched or 'followed' idiotic videos like that stuff anyway and I haven't even reached 30 yet.	3
I LOVE YOU SO MUCH he !!!!!	1
Life With Aysheh his apology was incredibly insincere. Plus, I doubt he is really sorry, especially since he's acting like nothing happened	3
Jerr S he apologize	2
Life With Aysheh if anyone is rude, it's he. I'm just speaking the truth. I honestly don't get how you can still watch him after the suicide forest video, it was repulsive.	3
Life With Aysheh it must be tough to be living without a brain	1
those people wanted to keep it a secret hats why it's in a forest!!!	2
he: I intended to raise awareness for suicide and suicide prevention...	3
Jerr S rude	2
Me: Dont make me laugh.	2
Just fog	0
dumb shit	0
Bad move, he..u have a lot of teen kids who watch u..please watch what u post..my 12 granddaughter loves watching u and yours, and god forbid she would have seen that, she would have thought its ok, and it is  ot.assisted or not..god bless u he, and honey please keep up ur good and blessed topics, your an amazing kid in my child's eyes..im praying for u honey god be with u, before u post...ty sweetie..	1
I am so shocked that he posted the video on my birthday (January 2)	0
Who the hell is he ? Lol	0
His written apology was really narcissistic and stupid. He sounded like he was on a power trip. It wasn't a 'monsoon of negativity' we weren't being 'negative' we were showing concern and expressing that there was disrespect.	2
He has fifteen million *followers* on YouTube	1
DO YOU EVEN KNOW WHAT YOUTUBE IS?!	2
hypocrisy alert, what about when news channels show dead children as a result of war in the middle east.	2
Jake ?	0
1:31 Aaron  has a point thought the way she said it was a little too far, though everyone makes mistakes you can't rely blame the guy	1
I'm still one of his loyal followers	1
SUBSCRIBERS	1
Also he  was laughing they found the dead body	0
Guys he did not do it on purpose	2
Gaming Nerds pretty sure he did. He knew what he was getting into	1
How can u get followers in youtube? Can someone please explain it to me im just an 11 years old kid....	3
The media needs to kill its self	2
There's an edgy looking kid at my school who was angry at me for trash-talking he  with my classmates.	0
Why the hell he did you this	2
He's a Dick I know	2
I saw the video	0
Hes pig shit.	2
Your commend is disrespectful. Don't blame autism for this behavior. I'm autistic and I know better.	2
he  is an idiot	2
Hey leave Jake  alone he's the best yeeeet	2
He is disrespectful and autistic	2
he : Films and mocks body in Suicide Forest and still ends up with 16 million subscribers	1
Another Youtuber: Films quality content and is genuine about filming entertainment and only has 100K subscribers.	1
Is it just me or is this ridiculous.	2
Why did he even applauded the video cant he see the child fan are watching hes video	3
Someone dies- no fucks given	2
A death that was recorded/on the news- omg that's awful	3
Let's all be honest, you don't even know the man; deep down no one cares. That's the reality, no one is 100% pure but they act like it... Smh	1
Your sick he 	0
_Snacks_ doesnt change what he did	2
Stfu u guys	2
you're	1
Both brothers are dickheads, and probably some gay fams are gonna question me and say 'no u'	2
He definitely is not the only one to post videos on YouTube of the suicide Forrest, how can you criticize him and not everyone else..? Okay then, got off his ass. Lol.	2
Lol, dissed by Aaron 	0
This is so fucked up like what the fuck is wrong with him does he have no respect for other people like what the hell is wrong with him is he that messed up like this makes me so disappointed and angry like I just can't believe he actually did that I actually started crying I am just so upset he did not have to do that he made it his own choice to go and vlog that and this is just ridiculous	2
